File Name,Sliced File Name,Truncated Description,Description,Certainty
image4204,image4204_01_02.jpg,violin,"violin, fiddle",0.7120308876037598
image4204,image4204_02_01.jpg,cello,"cello, violoncello",0.9805781841278076
image4204,image4204_02_02.jpg,cello,"cello, violoncello",0.7538735866546631
image4205,image4205.jpg,sunglasses,"sunglasses, dark glasses, shades",0.7062343955039978
image4205,image4205_01_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.3037212491035461
image4205,image4205_01_02.jpg,sunglass,sunglass,0.1955207884311676
image4205,image4205_02_01.jpg,trench coat,trench coat,0.4269931316375733
image4205,image4205_02_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.4889881908893585
image4206,image4206.jpg,bikini,"bikini, two-piece",0.30245330929756165
image4206,image4206_01_01.jpg,umbrella,umbrella,0.5167476534843445
image4206,image4206_01_02.jpg,bearskin,"bearskin, busby, shako",0.2214908003807068
image4206,image4206_02_01.jpg,bikini,"bikini, two-piece",0.8999167084693909
image4206,image4206_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.2374904900789261
image4207,image4207.jpg,maillot,maillot,0.5895428657531738
image4207,image4207_01_01.jpg,bikini,"bikini, two-piece",0.3711441159248352
image4207,image4207_01_02.jpg,bikini,"bikini, two-piece",0.5925990343093872
image4207,image4207_02_01.jpg,maillot,maillot,0.5366098284721375
image4207,image4207_02_02.jpg,sarong,sarong,0.2778884172439575
image4208,image4208.jpg,maillot,"maillot, tank suit",0.6860532760620117
image4208,image4208_01_01.jpg,bikini,"bikini, two-piece",0.07065151631832123
image4208,image4208_01_02.jpg,maillot,"maillot, tank suit",0.08807762712240219
image4208,image4208_02_01.jpg,sandal,sandal,0.7888676524162292
image4208,image4208_02_02.jpg,Band Aid,Band Aid,0.1502615213394165
image4209,image4209.jpg,wig,wig,0.2357872277498245
image4209,image4209_01_01.jpg,wig,wig,0.04091594368219376
image4209,image4209_01_02.jpg,lakeside,"lakeside, lakeshore",0.17833498120307922
image4209,image4209_02_01.jpg,brassiere,"brassiere, bra, bandeau",0.5117928385734558
image4209,image4209_02_02.jpg,maillot,maillot,0.1595219075679779
image421,image421.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.3480637669563293
image421,image421_01_01.jpg,wig,wig,0.16577716171741486
image421,image421_01_02.jpg,maillot,maillot,0.13806842267513275
image421,image421_02_01.jpg,nipple,nipple,0.07712205499410629
image421,image421_02_02.jpg,Ibizan hound,"Ibizan hound, Ibizan Podenco",0.09941492974758148
image4210,image4210.jpg,gown,gown,0.5251449346542358
image4210,image4210_01_01.jpg,bikini,"bikini, two-piece",0.17920592427253726
image4210,image4210_01_02.jpg,volcano,volcano,0.030515449121594432
image4210,image4210_02_01.jpg,gown,gown,0.33671751618385315
image4210,image4210_02_02.jpg,suit,"suit, suit of clothes",0.8812812566757202
image4211,image4211.jpg,stole,stole,0.4709094762802124
image4211,image4211_01_01.jpg,maillot,maillot,0.285527765750885
image4211,image4211_01_02.jpg,cardigan,cardigan,0.4318498075008392
image4211,image4211_02_01.jpg,miniskirt,"miniskirt, mini",0.6742979288101196
image4211,image4211_02_02.jpg,sarong,sarong,0.3807328939437866
image4212,image4212.jpg,wig,wig,0.5295726060867311
image4212,image4212_01_01.jpg,wig,wig,0.2160758227109909
image4212,image4212_01_02.jpg,seashore,"seashore, coast, seacoast, sea-coast",0.09715589880943297
image4212,image4212_02_01.jpg,wig,wig,0.17966672778129578
image4212,image4212_02_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.4099293351173401
image4213,image4213.jpg,seat belt,"seat belt, seatbelt",0.2665606737136841
image4213,image4213_01_01.jpg,seat belt,"seat belt, seatbelt",0.7267656326293945
image4213,image4213_01_02.jpg,seat belt,"seat belt, seatbelt",0.4921793341636658
image4213,image4213_02_01.jpg,wig,wig,0.9375503659248352
image4213,image4213_02_02.jpg,seat belt,"seat belt, seatbelt",0.9472379088401794
image4214,image4214.jpg,wig,wig,0.7816764712333679
image4214,image4214_01_01.jpg,lipstick,"lipstick, lip rouge",0.3740635514259337
image4214,image4214_01_02.jpg,wig,wig,0.20233988761901853
image4214,image4214_02_01.jpg,wig,wig,0.2539392709732056
image4214,image4214_02_02.jpg,wig,wig,0.17431756854057312
image4215,image4215.jpg,Band Aid,Band Aid,0.5362042784690857
image4215,image4215_01_01.jpg,lipstick,"lipstick, lip rouge",0.1260225623846054
image4215,image4215_01_02.jpg,wig,wig,0.3626941740512848
image4215,image4215_02_01.jpg,maillot,maillot,0.35797250270843506
image4215,image4215_02_02.jpg,wig,wig,0.21575772762298584
image4216,image4216.jpg,wig,wig,0.289055734872818
image4216,image4216_01_01.jpg,wig,wig,0.44231748580932617
image4216,image4216_01_02.jpg,plunger,"plunger, plumber's helper",0.10191182047128676
image4216,image4216_02_01.jpg,ski mask,ski mask,0.19814260303974152
image4216,image4216_02_02.jpg,bubble,bubble,0.11476251482963562
image4217,image4217.jpg,soccer ball,soccer ball,0.11068151891231537
image4217,image4217_01_01.jpg,umbrella,umbrella,0.1236002966761589
image4217,image4217_01_02.jpg,lakeside,"lakeside, lakeshore",0.3008305132389069
image4217,image4217_02_01.jpg,barracouta,"barracouta, snoek",0.1455455720424652
image4217,image4217_02_02.jpg,lakeside,"lakeside, lakeshore",0.2201772779226303
image4218,image4218.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.8935775756835938
image4218,image4218_01_01.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.8464370965957642
image4218,image4218_01_02.jpg,cloak,cloak,0.2594552934169769
image4218,image4218_02_01.jpg,carton,carton,0.4362799823284149
image4218,image4218_02_02.jpg,overskirt,overskirt,0.099069744348526
image4219,image4219.jpg,lumbermill,"lumbermill, sawmill",0.16697287559509275
image4219,image4219_01_01.jpg,lumbermill,"lumbermill, sawmill",0.2432880252599716
image4219,image4219_01_02.jpg,lumbermill,"lumbermill, sawmill",0.497329443693161
image4219,image4219_02_01.jpg,hay,hay,0.7633397579193115
image4219,image4219_02_02.jpg,thresher,"thresher, thrasher, threshing machine",0.19607269763946533
image422,image422.jpg,plunger,"plunger, plumber's helper",0.19600844383239746
image422,image422_01_01.jpg,wig,wig,0.2139388620853424
image422,image422_01_02.jpg,plunger,"plunger, plumber's helper",0.6244245767593384
image422,image422_02_01.jpg,maillot,"maillot, tank suit",0.23707693815231326
image422,image422_02_02.jpg,Great Pyrenees,Great Pyrenees,0.2597095370292664
image4220,image4220.jpg,suit,"suit, suit of clothes",0.6534519195556641
image4220,image4220_01_01.jpg,neck brace,neck brace,0.07242836803197861
image4220,image4220_01_02.jpg,wig,wig,0.12080808728933334
image4220,image4220_02_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.4058105945587158
image4220,image4220_02_02.jpg,abaya,abaya,0.10914837568998337
image4221,image4221.jpg,kimono,kimono,0.14995256066322327
image4221,image4221_01_01.jpg,wig,wig,0.2955006957054138
image4221,image4221_01_02.jpg,bathtub,"bathtub, bathing tub, bath, tub",0.1522541344165802
image4221,image4221_02_01.jpg,sarong,sarong,0.16638343036174774
image4221,image4221_02_02.jpg,stole,stole,0.6910032629966736
image4222,image4222.jpg,bikini,"bikini, two-piece",0.4972806870937347
image4222,image4222_01_01.jpg,bikini,"bikini, two-piece",0.3586595356464386
image4222,image4222_01_02.jpg,bikini,"bikini, two-piece",0.8907768726348877
image4222,image4222_02_01.jpg,bath towel,bath towel,0.08653172105550766
image4222,image4222_02_02.jpg,maillot,maillot,0.16038377583026886
image4223,image4223.jpg,maillot,maillot,0.5389980077743529
image4223,image4223_01_01.jpg,bikini,"bikini, two-piece",0.5337159633636475
image4223,image4223_01_02.jpg,bikini,"bikini, two-piece",0.3294009268283844
image4223,image4223_02_01.jpg,bikini,"bikini, two-piece",0.4131161272525787
image4223,image4223_02_02.jpg,bikini,"bikini, two-piece",0.9249112010002136
image4224,image4224.jpg,brassiere,"brassiere, bra, bandeau",0.4977643191814423
image4224,image4224_01_01.jpg,neck brace,neck brace,0.9797397255897522
image4224,image4224_01_02.jpg,brassiere,"brassiere, bra, bandeau",0.08680747449398041
image4224,image4224_02_01.jpg,maillot,maillot,0.2171064168214798
image4224,image4224_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.322735995054245
image4225,image4225.jpg,miniskirt,"miniskirt, mini",0.2893966734409332
image4225,image4225_01_01.jpg,academic gown,"academic gown, academic robe, judge's robe",0.16191883385181427
image4225,image4225_01_02.jpg,jersey,"jersey, T-shirt, tee shirt",0.6383192539215088
image4225,image4225_02_01.jpg,pole,pole,0.8937307000160217
image4225,image4225_02_02.jpg,miniskirt,"miniskirt, mini",0.8053462505340576
image4226,image4226.jpg,sombrero,sombrero,0.981899619102478
image4226,image4226_01_01.jpg,sombrero,sombrero,0.8619420528411865
image4226,image4226_01_02.jpg,sombrero,sombrero,0.9740338921546936
image4226,image4226_02_01.jpg,stole,stole,0.5054295063018799
image4226,image4226_02_02.jpg,stole,stole,0.2462810128927231
image4227,image4227.jpg,sunglasses,"sunglasses, dark glasses, shades",0.2519049048423767
image4227,image4227_01_01.jpg,sea lion,sea lion,0.1990697830915451
image4227,image4227_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.7021396160125732
image4227,image4227_02_01.jpg,crash helmet,crash helmet,0.3897990882396698
image4227,image4227_02_02.jpg,hand blower,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.1908295303583145
image4228,image4228.jpg,miniskirt,"miniskirt, mini",0.2579274475574493
image4228,image4228_01_01.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.12724411487579346
image4228,image4228_01_02.jpg,gown,gown,0.08076491951942444
image4228,image4228_02_01.jpg,jean,"jean, blue jean, denim",0.6598660349845886
image4228,image4228_02_02.jpg,flute,"flute, transverse flute",0.08343664556741713
image4229,image4229.jpg,sunglasses,"sunglasses, dark glasses, shades",0.5130374431610107
image4229,image4229_01_01.jpg,lipstick,"lipstick, lip rouge",0.8698500990867615
image4229,image4229_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.09278807789087297
image4229,image4229_02_01.jpg,brassiere,"brassiere, bra, bandeau",0.27166396379470825
image4229,image4229_02_02.jpg,wig,wig,0.3143511414527893
image423,image423.jpg,wig,wig,0.230747863650322
image423,image423_01_01.jpg,bonnet,"bonnet, poke bonnet",0.3067762553691864
image423,image423_01_02.jpg,wig,wig,0.5205454230308533
image423,image423_02_01.jpg,cowboy hat,"cowboy hat, ten-gallon hat",0.2225707769393921
image423,image423_02_02.jpg,wig,wig,0.4290846288204193
image4230,image4230.jpg,sunglasses,"sunglasses, dark glasses, shades",0.3883868753910065
image4230,image4230_01_01.jpg,sunglass,sunglass,0.6087926626205444
image4230,image4230_01_02.jpg,wig,wig,0.3034494519233704
image4230,image4230_02_01.jpg,chain,chain,0.5407830476760864
image4230,image4230_02_02.jpg,water bottle,water bottle,0.8712267875671387
image4231,image4231.jpg,brassiere,"brassiere, bra, bandeau",0.20025958120822904
image4231,image4231_01_01.jpg,lipstick,"lipstick, lip rouge",0.3906926214694977
image4231,image4231_01_02.jpg,lipstick,"lipstick, lip rouge",0.18848490715026853
image4231,image4231_02_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.3309841454029083
image4231,image4231_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.25583913922309875
image4232,image4232.jpg,carousel,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.35494399070739746
image4232,image4232_01_01.jpg,wig,wig,0.4913788139820099
image4232,image4232_01_02.jpg,carousel,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.6260313987731934
image4232,image4232_02_01.jpg,wig,wig,0.20550790429115293
image4232,image4232_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.3437245786190033
image4233,image4233.jpg,bubble,bubble,0.20383220911026
image4233,image4233_01_01.jpg,seat belt,"seat belt, seatbelt",0.7099205851554871
image4233,image4233_01_02.jpg,mask,mask,0.18238267302513125
image4233,image4233_02_01.jpg,wig,wig,0.7207651734352112
image4233,image4233_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.2995598018169403
image4234,image4234.jpg,sunglass,sunglass,0.21225813031196594
image4234,image4234_01_01.jpg,panpipe,"panpipe, pandean pipe, syrinx",0.07025416195392609
image4234,image4234_01_02.jpg,oxygen mask,oxygen mask,0.11829383671283722
image4234,image4234_02_01.jpg,knee pad,knee pad,0.3981312215328217
image4234,image4234_02_02.jpg,toilet seat,toilet seat,0.1486199051141739
image4235,image4235.jpg,lipstick,"lipstick, lip rouge",0.9225028157234192
image4235,image4235_01_01.jpg,lipstick,"lipstick, lip rouge",0.16126921772956848
image4235,image4235_01_02.jpg,seat belt,"seat belt, seatbelt",0.3899412155151367
image4235,image4235_02_01.jpg,lipstick,"lipstick, lip rouge",0.7364436984062195
image4235,image4235_02_02.jpg,lipstick,"lipstick, lip rouge",0.9900189638137816
image4236,image4236.jpg,lipstick,"lipstick, lip rouge",0.5761211514472961
image4236,image4236_01_01.jpg,lipstick,"lipstick, lip rouge",0.24567095935344696
image4236,image4236_01_02.jpg,lipstick,"lipstick, lip rouge",0.2777554988861084
image4236,image4236_02_01.jpg,wig,wig,0.29645487666130066
image4236,image4236_02_02.jpg,harmonica,"harmonica, mouth organ, harp, mouth harp",0.049608401954174035
image4237,image4237.jpg,wig,wig,0.9058873057365416
image4237,image4237_01_01.jpg,wig,wig,0.8742649555206299
image4237,image4237_01_02.jpg,wig,wig,0.7775701284408569
image4237,image4237_02_01.jpg,brassiere,"brassiere, bra, bandeau",0.30949723720550537
image4237,image4237_02_02.jpg,wig,wig,0.7798037528991699
image4238,image4238.jpg,hair slide,hair slide,0.8133801221847534
image4238,image4238_01_01.jpg,hair slide,hair slide,0.536952018737793
image4238,image4238_01_02.jpg,hair slide,hair slide,0.5534001588821411
image4238,image4238_02_01.jpg,lipstick,"lipstick, lip rouge",0.15316012501716614
image4238,image4238_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.19324475526809687
image4239,image4239.jpg,brassiere,"brassiere, bra, bandeau",0.6259103417396545
image4239,image4239_01_01.jpg,neck brace,neck brace,0.10526826232671738
image4239,image4239_01_02.jpg,bikini,"bikini, two-piece",0.6426995396614075
image4239,image4239_02_01.jpg,brassiere,"brassiere, bra, bandeau",0.8267082571983337
image4239,image4239_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.4872297942638397
image424,image424.jpg,mortarboard,mortarboard,0.2747878730297089
image424,image424_01_01.jpg,lipstick,"lipstick, lip rouge",0.9268483519554138
image424,image424_01_02.jpg,lipstick,"lipstick, lip rouge",0.16901148855686188
image424,image424_02_01.jpg,lipstick,"lipstick, lip rouge",0.1336287260055542
image424,image424_02_02.jpg,wig,wig,0.2471573650836945
image4240,image4240.jpg,Weimaraner,Weimaraner,0.7085442543029785
image4240,image4240_01_01.jpg,Italian greyhound,Italian greyhound,0.5576097369194031
image4240,image4240_01_02.jpg,Mexican hairless,Mexican hairless,0.12994340062141418
image4240,image4240_02_01.jpg,Boston bull,"Boston bull, Boston terrier",0.3436287641525269
image4240,image4240_02_02.jpg,Weimaraner,Weimaraner,0.9428107738494872
image4241,image4241.jpg,bikini,"bikini, two-piece",0.8408523797988892
image4241,image4241_01_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.5450571179389954
image4241,image4241_01_02.jpg,bikini,"bikini, two-piece",0.2346496880054474
image4241,image4241_02_01.jpg,bikini,"bikini, two-piece",0.5924075841903687
image4241,image4241_02_02.jpg,bikini,"bikini, two-piece",0.5117537975311279
image4242,image4242.jpg,wig,wig,0.728606104850769
image4242,image4242_01_01.jpg,bikini,"bikini, two-piece",0.22464348375797272
image4242,image4242_01_02.jpg,bonnet,"bonnet, poke bonnet",0.3093213737010956
image4242,image4242_02_01.jpg,necklace,necklace,0.8927944898605347
image4242,image4242_02_02.jpg,brassiere,"brassiere, bra, bandeau",0.14496375620365146
image4243,image4243.jpg,hair slide,hair slide,0.4710291922092438
image4243,image4243_01_01.jpg,hair slide,hair slide,0.3706101477146149
image4243,image4243_01_02.jpg,fur coat,fur coat,0.4418251514434815
image4243,image4243_02_01.jpg,seat belt,"seat belt, seatbelt",0.94802725315094
image4243,image4243_02_02.jpg,wig,wig,0.8582088351249695
image4244,image4244.jpg,ping-pong ball,ping-pong ball,0.36359474062919617
image4244,image4244_01_01.jpg,spotlight,"spotlight, spot",0.5331146717071533
image4244,image4244_01_02.jpg,binder,"binder, ring-binder",0.06840488314628601
image4244,image4244_02_01.jpg,stage,stage,0.4762649536132813
image4244,image4244_02_02.jpg,ping-pong ball,ping-pong ball,0.21250617504119876
image4245,image4245.jpg,conch,conch,0.09581852704286577
image4245,image4245_01_01.jpg,miniskirt,"miniskirt, mini",0.1053328737616539
image4245,image4245_01_02.jpg,Scotch terrier,"Scotch terrier, Scottish terrier, Scottie",0.07162555307149887
image4245,image4245_02_01.jpg,fire screen,"fire screen, fireguard",0.2903772592544556
image4245,image4245_02_02.jpg,tub,"tub, vat",0.3663680255413056
image4246,image4246.jpg,sunglasses,"sunglasses, dark glasses, shades",0.26935631036758423
image4246,image4246_01_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.632297158241272
image4246,image4246_01_02.jpg,loupe,"loupe, jeweler's loupe",0.17403878271579742
